num_samples,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99
100,2.7272531986236572,2.9197869300842285,3.012784957885742,3.0149805545806885,3.2245686054229736,3.3925912380218506,3.417592763900757,3.520622730255127,3.732668161392212,3.8181793689727783,3.11853289604187,3.187535047531128,2.9147534370422363,3.623101234436035,2.5566840171813965,3.345372200012207,3.401333808898926,3.5088276863098145,3.460026979446411,4.137151002883911,2.6602838039398193,2.7278501987457275,2.7743585109710693,2.8708741664886475,3.344282627105713,3.511796236038208,2.9352152347564697,3.0443882942199707,3.2532236576080322,3.307598829269409,2.9025216102600098,3.1369779109954834,2.669578790664673,3.394514322280884,3.5777671337127686,2.8968663215637207,2.5691113471984863,3.1905601024627686,4.3821070194244385,2.9856982231140137,5.534756183624268,3.206897258758545,3.1986591815948486,3.040459156036377,3.8634839057922363,3.1262834072113037,2.8718221187591553,2.4999186992645264,3.8688597679138184,5.714732885360718,2.8778762817382812,3.5936503410339355,2.949399709701538,2.9993858337402344,2.420546531677246,2.298325777053833,2.974463701248169,2.8326869010925293,2.9397006034851074,2.729351758956909,3.1419107913970947,5.876263380050659,2.4944825172424316,3.2313144207000732,3.4223475456237793,2.7077531814575195,7.576732158660889,3.0253124237060547,2.7160863876342773,2.868596315383911,3.119143486022949,2.4560320377349854,3.7199251651763916,3.4802379608154297,3.03593373298645,3.3879826068878174,2.9637279510498047,2.928245782852173,2.880739450454712,2.7282772064208984,2.934929370880127,2.386216878890991,2.9938197135925293,2.9799721240997314,5.029928922653198,3.8207526206970215,2.7009518146514893,2.6739485263824463,2.872983932495117,2.8726539611816406,3.2117979526519775,2.502894401550293,3.4024479389190674,2.6251773834228516,3.4455339908599854,2.7207295894622803,2.3709447383880615,3.548278331756592,4.010848045349121,4.900129079818726
110,3.0704195499420166,3.3015568256378174,3.5637221336364746,3.7555932998657227,3.750593662261963,4.141098260879517,4.25446891784668,4.2694714069366455,4.408364772796631,5.900189399719238,3.1548562049865723,2.9868323802948,3.4608709812164307,3.197862386703491,3.3985393047332764,3.881561756134033,4.047583818435669,4.859419822692871,6.0969789028167725,3.8032822608947754,2.939687490463257,3.4502456188201904,3.459766149520874,3.8703534603118896,3.074824810028076,3.0770115852355957,3.1780827045440674,3.5136983394622803,4.9103498458862305,2.9510817527770996,3.3783087730407715,3.0333669185638428,2.777808427810669,3.56695294380188,3.2946035861968994,3.1218082904815674,3.268066883087158,3.8657689094543457,5.6733105182647705,3.544092893600464,3.303053855895996,5.242326736450195,5.567364931106567,7.392904281616211,3.5246405601501465,3.2803988456726074,3.0107154846191406,3.8816025257110596,3.669581651687622,4.147111654281616,2.8877241611480713,3.491800546646118,2.8868653774261475,5.241423845291138,3.1150336265563965,2.9941298961639404,5.958743572235107,3.5333986282348633,3.1946725845336914,5.9902026653289795,3.5764756202697754,2.850308418273926,6.6685779094696045,6.5444207191467285,2.5884275436401367,3.3360326290130615,3.356135129928589,7.349585771560669,3.053853750228882,3.993633270263672,3.2819950580596924,3.5777039527893066,3.4976303577423096,3.8329057693481445,3.9309144020080566,2.9380922317504883,3.1052517890930176,2.9887382984161377,3.1205971240997314,3.191119909286499,3.0554895401000977,4.658787250518799,3.094975709915161,3.4997878074645996,3.5017764568328857,3.126511335372925,3.468571186065674,6.342876672744751,2.944328784942627,3.4112913608551025,3.797346830368042,3.1562211513519287,2.8590786457061768,4.753458738327026,3.2263002395629883,2.9347450733184814,3.4670088291168213,3.0745041370391846,2.899130344390869,3.1466426849365234
120,3.287090539932251,3.474724054336548,3.487727165222168,3.773268461227417,3.9892969131469727,4.083816051483154,4.235328197479248,4.59857964515686,4.590579509735107,4.584576845169067,3.6917598247528076,3.9460854530334473,4.371140956878662,3.281806230545044,3.4103193283081055,4.410255193710327,5.629361152648926,3.4392988681793213,6.991905927658081,7.16342568397522,3.4313652515411377,3.706907272338867,3.1073575019836426,4.028429746627808,8.442331790924072,6.251152515411377,4.02314305305481,3.531095027923584,5.766672849655151,3.9755470752716064,3.2344818115234375,3.959056854248047,3.956057548522949,4.1114137172698975,3.2844016551971436,3.7041821479797363,4.991326808929443,3.4716336727142334,3.4299111366271973,3.8603639602661133,3.439405918121338,2.9848597049713135,3.633434534072876,5.747470855712891,3.6157820224761963,3.487245798110962,3.377375364303589,3.38961124420166,3.4941325187683105,3.5791409015655518,3.4343268871307373,4.380492687225342,3.697571039199829,3.3266139030456543,3.2606050968170166,3.749925136566162,3.431846857070923,3.2011265754699707,4.084669589996338,3.498460054397583,8.82396411895752,3.651884078979492,3.298349380493164,3.188091516494751,3.810457468032837,3.3656554222106934,4.03230619430542,3.055211305618286,3.782414674758911,3.2077248096466064,9.372218370437622,3.5541141033172607,3.68365216255188,3.243452310562134,3.839836359024048,4.076922655105591,3.8503646850585938,3.271559476852417,3.7943692207336426,3.212131977081299,4.134935617446899,3.410449981689453,4.394895076751709,3.7460849285125732,4.105128765106201,3.8920931816101074,3.0105183124542236,3.774379253387451,3.410578966140747,4.170413255691528,6.536152124404907,3.5971829891204834,3.515576124191284,3.4850757122039795,3.8051116466522217,3.7652745246887207,3.3347134590148926,3.1346638202667236,3.740267515182495,3.1424429416656494
130,3.62705659866333,3.8965630531311035,4.348307371139526,4.445315837860107,4.53983473777771,4.516835689544678,4.959657430648804,5.076175928115845,5.094668388366699,7.591387510299683,3.361570119857788,3.6007463932037354,4.635103225708008,3.7078089714050293,3.3574907779693604,4.375580072402954,4.188495874404907,6.607481479644775,5.713708400726318,3.36132550239563,3.703615665435791,4.322314262390137,3.9815945625305176,4.678850412368774,3.296617031097412,4.007421016693115,6.337668180465698,4.2239830493927,4.171660661697388,3.0993611812591553,3.7919440269470215,4.10282564163208,3.2596895694732666,3.9227781295776367,3.979607343673706,3.7580695152282715,3.6970458030700684,4.49011754989624,4.426125764846802,3.262242317199707,4.163842439651489,3.820131778717041,4.018831253051758,4.508721113204956,5.095963001251221,6.7584288120269775,3.547454357147217,3.850684642791748,3.7696659564971924,3.473726987838745,3.889958143234253,4.2900025844573975,4.850092887878418,4.940592527389526,5.651957035064697,4.4426329135894775,3.5405702590942383,4.383373498916626,4.010339975357056,3.2050650119781494,3.946772336959839,3.8072643280029297,4.339009046554565,3.659646511077881,6.754664897918701,4.912641286849976,3.6455159187316895,3.930051565170288,3.716611623764038,3.1548659801483154,7.066283464431763,3.6169071197509766,4.367599010467529,6.916459798812866,6.378771781921387,3.4021594524383545,3.9506499767303467,3.7527105808258057,3.7429099082946777,4.426579475402832,3.529188632965088,4.772787570953369,3.845395088195801,3.3906328678131104,4.149163246154785,3.7829182147979736,7.162859678268433,3.841205358505249,5.887641429901123,3.345151662826538,3.8323681354522705,3.8868801593780518,3.2539663314819336,3.6412527561187744,3.9292657375335693,3.8930201530456543,3.8119912147521973,2.9404115676879883,3.0164339542388916,5.607536554336548
140,4.237213134765625,4.492748975753784,4.531747579574585,4.638444662094116,4.780461072921753,4.793457746505737,4.956972360610962,5.060484409332275,5.333028078079224,5.4195396900177,4.222525596618652,4.342368125915527,4.740598440170288,4.400581359863281,4.270559787750244,4.523094654083252,4.343583583831787,4.2235517501831055,5.0933449268341064,4.580760955810547,3.2311172485351562,4.382244348526001,4.344729661941528,4.045514345169067,4.334539890289307,4.576080083847046,4.527313470840454,4.453651666641235,7.301256418228149,4.431051015853882,3.919898748397827,8.002144813537598,3.74560546875,4.317691326141357,3.8466243743896484,3.9501354694366455,3.8474690914154053,4.033624649047852,3.712522029876709,4.0271642208099365,4.785309553146362,4.259149551391602,4.076606750488281,4.174649715423584,4.020033597946167,4.884531259536743,4.134706974029541,6.7255024909973145,3.945225954055786,5.01134729385376,4.389784097671509,3.9190707206726074,4.032710075378418,3.8765370845794678,4.556133508682251,4.1585304737091064,4.0498127937316895,4.180320739746094,7.867332458496094,4.013501167297363,8.090560913085938,4.535102367401123,4.120872974395752,3.906694173812866,4.3614630699157715,4.827516794204712,4.245803117752075,4.12279486656189,3.7410178184509277,3.9070370197296143,4.668356418609619,4.348961591720581,4.3986687660217285,3.5548439025878906,3.7403671741485596,7.977282524108887,4.480283737182617,4.0832366943359375,4.747310638427734,4.385000705718994,3.7778589725494385,4.240103006362915,4.646306037902832,6.605325937271118,3.516200304031372,4.524223327636719,3.6879115104675293,4.0096752643585205,3.9964611530303955,4.32815146446228,4.881447076797485,3.9853053092956543,5.4300737380981445,4.1177978515625,4.149796485900879,3.1873888969421387,3.7639288902282715,3.8684606552124023,5.83130145072937,6.375003814697266
150,4.373805046081543,4.981203556060791,5.082216739654541,5.093727350234985,5.172729015350342,5.2512524127960205,5.398483514785767,5.485996961593628,5.746573209762573,7.84778618812561,4.776320934295654,4.065404176712036,4.3634421825408936,4.454447507858276,4.853657007217407,4.530902624130249,4.6741321086883545,4.2098188400268555,5.760258913040161,4.960683107376099,4.024062395095825,4.066615343093872,4.992378234863281,5.139423131942749,4.765373468399048,4.315085411071777,6.449251413345337,3.71539568901062,4.053714036941528,8.378350973129272,4.434255838394165,8.524872064590454,4.448246240615845,4.889865398406982,4.561768293380737,3.543501138687134,5.016677141189575,4.5192344188690186,4.154006481170654,4.559061050415039,4.725582599639893,3.9919843673706055,4.6435747146606445,5.203151702880859,4.8195977210998535,4.7173943519592285,5.867698907852173,4.240073919296265,8.940649032592773,4.3805811405181885,3.829016923904419,4.485612154006958,4.26707911491394,4.280804634094238,4.854886770248413,4.37541389465332,4.259923219680786,4.353426456451416,4.93853759765625,4.948667049407959,5.157691478729248,4.806930065155029,4.9234397411346436,4.011706113815308,3.8852462768554688,8.314879417419434,3.9029407501220703,5.150078296661377,4.396814346313477,4.466811895370483,4.769357681274414,3.6615829467773438,11.595324516296387,3.5981900691986084,7.67948055267334,3.7162647247314453,4.255823135375977,4.547359943389893,5.195658445358276,4.563817977905273,4.112097263336182,4.640333890914917,3.6860501766204834,4.563176155090332,5.588629722595215,4.800265073776245,3.892899513244629,4.14971661567688,4.63422417640686,4.466436147689819,4.354846000671387,4.400907516479492,3.861041784286499,3.9411892890930176,7.2447943687438965,3.369133949279785,4.173573017120361,3.7954654693603516,8.501416683197021,4.166472911834717
160,4.989027738571167,5.166043043136597,5.200555801391602,5.283562660217285,5.39460563659668,5.435598373413086,5.455596685409546,5.640635251998901,5.6386330127716064,5.890661239624023,5.279926776885986,5.311015605926514,4.7994139194488525,5.322491884231567,5.689048767089844,5.6140217781066895,5.447999000549316,5.527513265609741,5.918573379516602,4.566046714782715,10.333109617233276,4.96419095993042,5.019412040710449,4.894619703292847,5.100775957107544,4.467697858810425,5.002259016036987,5.068769216537476,5.376091957092285,4.282787322998047,4.949541807174683,4.512833118438721,4.991250991821289,5.192919492721558,5.258094549179077,5.895342588424683,5.466642379760742,5.189358472824097,5.174574613571167,3.8038783073425293,4.699167013168335,4.374731779098511,5.015236139297485,5.220254182815552,4.624499559402466,4.773526906967163,4.701756000518799,5.124082326889038,5.147808074951172,4.125461101531982,4.855552434921265,4.615478038787842,4.532098054885864,4.553600549697876,5.053171396255493,5.016656160354614,5.545222759246826,4.92064642906189,5.124714136123657,5.021989107131958,9.057476043701172,4.0072021484375,4.987469434738159,4.983306646347046,4.0851891040802,5.005482196807861,4.892972707748413,4.531284332275391,4.669178485870361,5.224210500717163,4.971067905426025,9.535337448120117,4.372830867767334,4.4383485317230225,5.103604555130005,7.3022096157073975,4.572075605392456,4.198896169662476,8.159029245376587,3.868687391281128,4.769836187362671,4.858547687530518,4.803556680679321,5.376623868942261,4.449032306671143,4.547561168670654,5.362616062164307,4.356323003768921,4.117307901382446,4.128561019897461,8.622570514678955,4.68863844871521,4.6657395362854,4.675512313842773,4.464979887008667,3.704887866973877,3.483694553375244,7.7975382804870605,4.037434339523315,4.148270130157471
170,4.437559604644775,4.877422571182251,5.292812347412109,5.561675786972046,5.59766411781311,5.664496660232544,5.869214773178101,5.931218385696411,6.520047187805176,4.985580682754517,4.7170209884643555,5.813328266143799,11.059279441833496,5.844814300537109,4.800777196884155,5.4921300411224365,5.953390121459961,10.30719256401062,9.58664584159851,4.603077411651611,4.928796291351318,5.768381595611572,5.242326021194458,5.562389373779297,5.824908256530762,4.171358585357666,8.655422925949097,4.510206937789917,5.05994987487793,5.774203538894653,4.535378932952881,5.405979871749878,5.868901252746582,4.51089882850647,5.087850332260132,5.574259996414185,14.164469957351685,5.597472906112671,5.338945627212524,4.6165547370910645,4.535468339920044,10.051335334777832,8.33142375946045,4.83432412147522,4.723733425140381,4.931762933731079,5.268163204193115,4.137176275253296,4.413201332092285,5.732365608215332,9.468467473983765,8.55053424835205,4.696313381195068,4.784217596054077,5.076776504516602,5.273296117782593,7.770310401916504,4.632033824920654,7.160286903381348,7.055771589279175,5.520616054534912,5.340100049972534,4.904297590255737,4.80380392074585,4.768805980682373,5.267389535903931,5.453639507293701,5.07907247543335,4.707758903503418,5.42587947845459,5.182378768920898,5.31357741355896,5.008016586303711,5.4540696144104,5.0457775592803955,8.024708032608032,5.769115924835205,4.776063919067383,4.573532342910767,5.394351243972778,4.867042064666748,5.484674453735352,4.958603620529175,5.466675519943237,6.072747707366943,5.55167818069458,5.4629762172698975,11.686664819717407,5.3554441928863525,5.088871717453003,4.623805046081543,4.450180292129517,4.480879068374634,4.130830526351929,4.7699363231658936,5.063471078872681,4.046586036682129,4.432737350463867,4.023991346359253,4.400041818618774
180,5.682342290878296,5.7800703048706055,6.005098104476929,6.021094799041748,6.601373195648193,6.770423412322998,6.890939474105835,6.9654481410980225,7.209472894668579,5.214564561843872,5.634826183319092,11.726886987686157,5.427464008331299,5.3099260330200195,6.113257884979248,5.235426664352417,5.471961736679077,5.647987604141235,10.077860832214355,5.472368478775024,5.055922269821167,5.923621892929077,5.049403667449951,4.9718852043151855,6.4815428256988525,6.196591138839722,4.285776138305664,9.286455869674683,4.65468430519104,5.725493907928467,5.385424375534058,5.329680681228638,5.596698045730591,4.7370593547821045,4.896092653274536,11.691027402877808,5.039067983627319,5.690793991088867,4.938107013702393,5.733364105224609,5.522757530212402,5.245966672897339,5.295719861984253,5.6054394245147705,5.133669853210449,3.730957508087158,4.902573347091675,9.294865608215332,9.713477849960327,4.861140012741089,5.078599214553833,6.1639697551727295,5.8776843547821045,4.8263490200042725,4.944754123687744,5.238286733627319,7.923300504684448,5.759607791900635,4.976946592330933,5.534509897232056,5.6981682777404785,6.0632243156433105,4.713783502578735,4.674877643585205,5.246718168258667,5.197272777557373,5.831597566604614,11.73891544342041,5.668672561645508,4.750839710235596,4.600690126419067,9.31802773475647,9.868101835250854,4.849046230316162,4.94304895401001,8.949642658233643,5.22278356552124,9.79158353805542,7.703344106674194,4.805723428726196,4.545023679733276,5.553176164627075,7.279078722000122,5.791548252105713,4.493360757827759,11.372416973114014,4.461164951324463,4.610208988189697,8.74202823638916,4.539210319519043,4.505054235458374,6.091920852661133,4.825377702713013,5.349769353866577,4.068554878234863,4.350062847137451,4.358463525772095,5.193414211273193,8.589749097824097,4.405637979507446
190,5.529607772827148,5.785627365112305,5.854137420654297,5.964664697647095,6.066181898117065,6.220210552215576,6.41124153137207,6.5567615032196045,6.801579475402832,7.538483619689941,4.952219247817993,5.23624587059021,5.497766733169556,5.486749649047852,5.077688217163086,6.040110111236572,5.917828559875488,5.568529844284058,5.417705774307251,9.273284435272217,5.500222682952881,5.9420177936553955,5.095658302307129,6.049083471298218,5.993566513061523,5.298101425170898,6.2515106201171875,6.5933637619018555,5.1152002811431885,4.8567283153533936,5.631927251815796,5.686933279037476,10.212233543395996,5.72804856300354,5.314988851547241,5.894849061965942,4.638978481292725,8.165823459625244,5.956887245178223,5.1499409675598145,10.223266124725342,5.515079975128174,5.539073944091797,5.339499235153198,6.033321380615234,5.089496850967407,4.866196870803833,5.906114339828491,5.408555746078491,9.929287910461426,5.534497499465942,5.913530588150024,6.55495810508728,6.102055549621582,5.823515176773071,5.953099727630615,5.6621997356414795,4.657026290893555,5.657339811325073,5.427566289901733,6.141641616821289,4.588166236877441,5.575304269790649,5.333762168884277,5.1474573612213135,4.8007426261901855,10.371862411499023,5.035006284713745,11.829740762710571,5.37227988243103,5.788853168487549,4.767068386077881,5.188137054443359,5.49867057800293,4.87642502784729,4.952032089233398,4.988158226013184,5.100669622421265,5.091835260391235,5.572397947311401,5.3322999477386475,5.576902389526367,8.629342794418335,5.594619512557983,4.847673654556274,5.498934268951416,5.126917839050293,5.168074131011963,6.138360500335693,5.036744117736816,6.2887163162231445,4.6156251430511475,5.216595411300659,5.664375305175781,5.803986549377441,5.058164596557617,4.602292537689209,4.1502768993377686,8.765693187713623,5.2144129276275635
200,6.175639629364014,6.866741895675659,6.860742807388306,6.914459466934204,6.967975378036499,7.132483720779419,7.221005201339722,11.7245614528656,12.042089700698853,5.3016517162323,5.965726137161255,6.181488513946533,5.964257478713989,5.996254205703735,13.25225567817688,7.46068000793457,4.592119455337524,5.409210205078125,5.784243822097778,5.212827205657959,11.688857555389404,5.492004632949829,5.944582939147949,5.67301869392395,6.387152910232544,5.382950305938721,9.801023006439209,6.62076210975647,5.608973503112793,5.978517055511475,7.018904685974121,6.397857666015625,6.050793409347534,7.071138143539429,6.302286624908447,10.0807363986969,6.8127806186676025,5.890683650970459,5.898192405700684,6.323750019073486,6.093647480010986,5.16687273979187,6.332204341888428,5.164661407470703,5.691371440887451,6.034033536911011,6.261391639709473,6.091149091720581,6.359615325927734,6.744668483734131,6.325231075286865,12.056658744812012,4.679013967514038,8.980448246002197,5.696992635726929,5.741012334823608,5.60949182510376,5.146198034286499,6.100338697433472,6.530344247817993,5.806771516799927,6.474343776702881,5.933807134628296,5.798944473266602,5.52266001701355,6.190428733825684,5.703218936920166,6.706625699996948,5.441484212875366,5.72001576423645,5.141132593154907,5.309833288192749,6.255627632141113,4.385551929473877,14.517167806625366,5.68601393699646,6.215784549713135,5.512376546859741,5.501374244689941,6.240209341049194,5.310917615890503,7.195649147033691,5.333081245422363,5.138868808746338,6.28218150138855,5.542403936386108,6.390729188919067,5.662151098251343,4.7382872104644775,10.680136680603027,5.971283674240112,5.351099491119385,6.166911840438843,5.150304079055786,4.820043087005615,5.260322332382202,4.999545574188232,5.402724742889404,4.875906229019165,8.83084774017334
210,5.883712530136108,6.125736236572266,6.148735523223877,6.3789262771606445,6.522457122802734,6.666456699371338,6.764477729797363,7.031133651733398,7.220912218093872,7.940734624862671,6.220677852630615,5.961652040481567,6.167697191238403,6.810108423233032,6.886448621749878,6.842454433441162,6.857332229614258,6.039241075515747,7.270519495010376,6.8730857372283936,5.810687780380249,5.6986329555511475,6.328899383544922,6.072972059249878,6.54666805267334,6.538649559020996,6.493648052215576,6.805196046829224,10.163146495819092,5.779945611953735,5.840276479721069,5.7802650928497314,4.980780601501465,6.287571907043457,11.957125425338745,6.0290586948394775,5.801527500152588,5.974171876907349,5.91489315032959,5.7658116817474365,5.960000991821289,5.35990834236145,5.186737060546875,11.502554178237915,6.947979927062988,6.666316986083984,7.147964954376221,5.635748624801636,5.3951380252838135,6.388141393661499,5.032355308532715,6.891001224517822,6.363525390625,5.500246047973633,5.7399725914001465,5.449520587921143,5.313380002975464,6.330028533935547,5.851097822189331,5.008246183395386,5.7529871463775635,5.821268081665039,6.221526622772217,5.597030162811279,6.101425409317017,5.938615083694458,5.537054061889648,16.313480377197266,5.541247129440308,6.431986331939697,6.476132392883301,5.823295593261719,6.108009099960327,6.637064695358276,6.180756330490112,5.3785765171051025,6.757969379425049,6.349992752075195,5.0824174880981445,5.385266065597534,5.999714374542236,6.229556083679199,6.44444727897644,10.481047630310059,6.11519980430603,5.943713903427124,5.854564666748047,5.966607570648193,14.304752826690674,6.21613073348999,6.31601619720459,6.164690256118774,5.695951700210571,6.131311416625977,4.9057416915893555,6.409319162368774,5.035085439682007,5.223585605621338,9.871917009353638,10.469104528427124
220,6.756757736206055,6.846266984939575,6.910783290863037,7.129807710647583,7.10881233215332,7.180154800415039,7.225322961807251,7.931339979171753,12.556085348129272,6.073023319244385,6.0760109424591064,5.542499542236328,6.826587677001953,13.935312271118164,7.073233604431152,7.291256666183472,7.8573503494262695,6.628212213516235,6.4075117111206055,7.086083173751831,6.034559488296509,6.369518280029297,6.6770429611206055,6.257381200790405,13.579148054122925,5.921045303344727,7.673036098480225,5.91321587562561,6.1957457065582275,6.985814809799194,6.616793155670166,6.433485269546509,6.680514812469482,7.103572845458984,7.597362518310547,6.939088582992554,6.776814222335815,5.685031414031982,6.189590215682983,6.185471773147583,6.476941823959351,5.689811706542969,7.05595064163208,6.838709592819214,7.219001293182373,6.094113349914551,6.288453102111816,7.083144664764404,6.1040730476379395,6.20283317565918,5.847544431686401,14.39859127998352,6.09150767326355,6.601104021072388,16.817204236984253,5.961679458618164,6.110178709030151,6.443651914596558,6.340410947799683,6.591466426849365,6.2796711921691895,6.493699550628662,7.048222303390503,6.272460222244263,5.743397951126099,6.719728231430054,5.076066493988037,5.358407735824585,6.372800350189209,15.692732810974121,7.155601501464844,7.825805425643921,7.810157299041748,6.647686719894409,5.995678186416626,6.177128553390503,6.416864395141602,6.610515117645264,7.473689079284668,5.773782968521118,5.800246477127075,7.071086645126343,7.52189302444458,7.128108024597168,6.736856698989868,5.454982757568359,5.270281553268433,7.460632085800171,6.31431770324707,6.75387716293335,6.06001615524292,6.952006816864014,7.074591159820557,5.554158687591553,5.757878541946411,5.419281482696533,5.627724647521973,5.719271421432495,5.198463678359985,5.112061262130737
230,6.880059242248535,6.980564594268799,7.133075714111328,7.210594177246094,7.363393068313599,7.950741767883301,7.900743246078491,8.096944093704224,10.185731649398804,13.396428108215332,5.760090351104736,6.756784915924072,7.296475887298584,6.824518203735352,7.494238376617432,6.824683427810669,5.20445990562439,8.390626430511475,5.987313985824585,7.52359414100647,7.26595664024353,7.802447319030762,7.116212844848633,7.06184196472168,15.332902669906616,7.881429672241211,6.4126739501953125,5.89570164680481,11.987477779388428,6.320577383041382,6.654669284820557,6.415853500366211,6.323580026626587,6.140530586242676,7.3770716190338135,16.04390859603882,5.738371133804321,6.4666924476623535,6.874888181686401,7.959372282028198,6.812839984893799,6.497984886169434,6.292544603347778,5.657169342041016,7.79335618019104,5.4697041511535645,12.409693717956543,6.4111692905426025,6.66719651222229,6.577303409576416,7.195376396179199,7.193134784698486,6.711355209350586,7.1249840259552,6.653844833374023,10.629613399505615,6.216723680496216,7.292872190475464,7.297948360443115,6.86763072013855,6.1845715045928955,7.216463565826416,6.3525989055633545,6.609529256820679,7.338084936141968,6.886123180389404,6.818888425827026,6.462631464004517,11.781302690505981,6.290324687957764,7.415152311325073,7.548456430435181,11.733806133270264,6.981036424636841,5.963888883590698,6.060208082199097,6.359671354293823,7.668747186660767,6.057356357574463,8.046286344528198,5.883893728256226,15.43581748008728,7.01116156578064,6.175789833068848,6.887145042419434,7.122110843658447,6.64616322517395,6.378883600234985,6.2970616817474365,6.316099405288696,6.539350509643555,6.02408242225647,11.524224519729614,11.201687574386597,6.560716152191162,6.420680999755859,5.650409460067749,6.0917627811431885,5.374622344970703,11.357567548751831
240,6.879414796829224,7.195793151855469,7.786458730697632,7.902146577835083,7.984666109085083,8.0016610622406,8.267270565032959,8.372947216033936,8.361775398254395,8.792686223983765,6.64347243309021,6.735498666763306,6.859958648681641,8.056456327438354,7.635809659957886,6.924957752227783,8.051038265228271,7.916007041931152,11.251945972442627,6.706972599029541,12.55650520324707,6.59992527961731,6.842466592788696,6.9249677658081055,7.095822095870972,7.128791093826294,7.5680742263793945,6.726580619812012,6.660596609115601,13.245664119720459,6.448880672454834,6.016815900802612,7.099481105804443,7.043380498886108,6.564302206039429,7.3546061515808105,6.625378131866455,6.154496908187866,13.200809240341187,6.132073879241943,7.597801208496094,7.4264092445373535,7.562395095825195,6.654697895050049,6.11592435836792,6.935831785202026,6.727184772491455,6.476852655410767,7.166610956192017,6.325831890106201,7.154012680053711,6.042388677597046,6.45597243309021,7.607940673828125,6.325702905654907,6.900958776473999,18.777642726898193,7.862783432006836,5.367956161499023,7.348780155181885,7.329789400100708,7.2627341747283936,12.31278920173645,8.371206283569336,7.306571960449219,12.753678798675537,6.682780027389526,8.31074047088623,7.436104774475098,7.188345909118652,8.365603923797607,6.433912038803101,6.678827285766602,7.0755274295806885,7.15555477142334,6.63616681098938,6.733493328094482,7.627355575561523,6.473261833190918,7.181253433227539,14.984073877334595,7.249756336212158,6.982538938522339,6.474151134490967,7.4233174324035645,6.65632176399231,7.355153322219849,7.048982858657837,6.230555057525635,7.092851161956787,6.476377487182617,6.115706205368042,14.374313592910767,6.2234883308410645,6.259823560714722,5.8654162883758545,7.028318643569946,15.326469421386719,9.384052991867065,11.191896915435791
250,6.829415798187256,6.825900554656982,7.1761860847473145,7.688067436218262,7.959145545959473,8.006147384643555,8.091154336929321,8.331698417663574,10.011702299118042,13.332788705825806,6.676920413970947,6.051256895065308,7.563222646713257,6.962041616439819,7.2565813064575195,7.18758749961853,5.81984543800354,8.208955526351929,6.071355819702148,7.729852914810181,6.768197536468506,6.872262477874756,7.919393062591553,6.49798583984375,6.581498146057129,7.944387197494507,18.838364362716675,6.76353645324707,6.826638460159302,6.995154619216919,7.341585397720337,6.880522727966309,6.256450653076172,17.633354902267456,6.320457458496094,13.571435451507568,6.948644399642944,6.983399391174316,7.122919082641602,7.101696491241455,7.418234348297119,6.199803590774536,7.443328857421875,6.637894868850708,18.608346223831177,7.785958528518677,13.884095430374146,7.162953853607178,7.74222731590271,7.579193830490112,7.106621742248535,6.394048690795898,6.867949485778809,6.25702428817749,6.242370367050171,7.263846158981323,7.945121765136719,7.824256181716919,7.9828338623046875,6.909160137176514,8.014479160308838,15.800169229507446,6.190286159515381,7.193120718002319,6.08945631980896,14.743805885314941,8.136908054351807,7.173579931259155,7.407271146774292,7.734142780303955,19.33624815940857,6.586728572845459,7.754018068313599,7.295441150665283,7.484297752380371,6.684026718139648,7.206422567367554,7.064524412155151,6.538649559020996,14.754562139511108,6.675893783569336,6.493417739868164,6.7654502391815186,7.222142696380615,7.02830958366394,6.994504928588867,16.243599891662598,7.442151069641113,6.698694944381714,7.572817802429199,6.640234470367432,7.620118141174316,7.060556888580322,6.295750141143799,7.471701622009277,11.116965532302856,6.37890362739563,7.064850568771362,7.581481456756592,6.8372108936309814
