rho,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99
0.1349999999999999,0.02026653289794922,0.02664351463317871,0.028100252151489258,0.029597759246826172,0.028794527053833008,0.03029656410217285,0.030949115753173828,0.01580333709716797,0.03771615028381348,0.03796958923339844,0.013226509094238281,0.04376840591430664,0.015391826629638672,0.020136594772338867,0.010379314422607422,0.020218372344970703,0.01410818099975586,0.022851943969726562,0.016169071197509766,0.023334741592407227,0.013098716735839844,0.01930999755859375,0.015790224075317383,0.010750770568847656,0.018593311309814453,0.0133056640625,0.02121877670288086,0.014377355575561523,0.01797008514404297,0.019799232482910156,0.024265766143798828,0.023383378982543945,0.017172813415527344,0.02156352996826172,0.0119476318359375,0.013423919677734375,0.016939163208007812,0.016798734664916992,0.016668319702148438,0.011848688125610352,0.01995086669921875,0.020241737365722656,0.01922154426574707,0.01744222640991211,0.01577925682067871,0.026006698608398438,0.016312360763549805,0.010918140411376953,0.01791667938232422,0.02135920524597168,0.01573657989501953,0.0194244384765625,0.015126466751098633,0.02165389060974121,0.017635345458984375,0.015804290771484375,0.021584272384643555,0.011254072189331055,0.016072988510131836,0.019614219665527344,0.017390012741088867,0.01702117919921875,0.017673254013061523,0.013687610626220703,0.020064830780029297,0.019140005111694336,0.0325167179107666,0.025671958923339844,0.016620397567749023,0.012068033218383789,0.027500152587890625,0.017427921295166016,0.012125968933105469,0.018325090408325195,0.015069723129272461,0.01692485809326172,0.019047975540161133,0.02541375160217285,0.015240907669067383,0.013801813125610352,0.023169279098510742,0.02449345588684082,0.021882057189941406,0.022381305694580078,0.021224260330200195,0.019498348236083984,0.018644094467163086,0.013624906539916992,0.017197608947753906,0.017022371292114258,0.024018049240112305,0.023121356964111328,0.023166418075561523,0.01418447494506836,0.015217781066894531,0.012768268585205078,0.014510869979858398,0.012687921524047852,0.01746225357055664,0.019593477249145508
0.1359999999999999,0.019944190979003906,0.019995450973510742,0.021194934844970703,0.025542497634887695,0.027844905853271484,0.02826237678527832,0.029273033142089844,0.029491662979125977,0.03204655647277832,0.037484169006347656,0.018355369567871094,0.015003442764282227,0.023786067962646484,0.021776914596557617,0.023762226104736328,0.028150558471679688,0.02688431739807129,0.01419830322265625,0.0280759334564209,0.02596282958984375,0.024176359176635742,0.02506399154663086,0.03164362907409668,0.04064035415649414,0.017777681350708008,0.026821136474609375,0.016532421112060547,0.02756047248840332,0.02534651756286621,0.01960897445678711,0.030437469482421875,0.022907733917236328,0.01970696449279785,0.0276339054107666,0.01688671112060547,0.012166738510131836,0.00923466682434082,0.026403188705444336,0.018964052200317383,0.019081592559814453,0.036540985107421875,0.02559804916381836,0.012641668319702148,0.014835357666015625,0.0200960636138916,0.017602920532226562,0.023276329040527344,0.012226581573486328,0.019420862197875977,0.019099712371826172,0.022840023040771484,0.017580270767211914,0.0126953125,0.02634906768798828,0.019970417022705078,0.013372182846069336,0.016350984573364258,0.022557973861694336,0.012075662612915039,0.01931595802307129,0.01238870620727539,0.021347522735595703,0.02275371551513672,0.02369213104248047,0.019360065460205078,0.017272233963012695,0.01937580108642578,0.021458148956298828,0.020357370376586914,0.012992143630981445,0.02061772346496582,0.01857614517211914,0.018177270889282227,0.02133917808532715,0.022710561752319336,0.016731977462768555,0.014561176300048828,0.014827966690063477,0.023385286331176758,0.01713871955871582,0.016649723052978516,0.011209487915039062,0.011507749557495117,0.0175168514251709,0.022158145904541016,0.01347041130065918,0.022706031799316406,0.016200780868530273,0.021577119827270508,0.0270535945892334,0.016336679458618164,0.014084100723266602,0.019844770431518555,0.01536870002746582,0.013730764389038086,0.019055604934692383,0.017148494720458984,0.013913631439208984,0.017616987228393555,0.014913558959960938
0.1369999999999999,0.017253875732421875,0.018079042434692383,0.021729230880737305,0.023731708526611328,0.026175260543823242,0.02896261215209961,0.02844834327697754,0.02906513214111328,0.029758691787719727,0.015703916549682617,0.01650524139404297,0.013454914093017578,0.015482902526855469,0.04470109939575195,0.01137089729309082,0.022170305252075195,0.015958309173583984,0.013804912567138672,0.021598339080810547,0.011823415756225586,0.023865461349487305,0.028432607650756836,0.027966022491455078,0.012912750244140625,0.013187408447265625,0.013388395309448242,0.011846780776977539,0.019674062728881836,0.01854085922241211,0.018845796585083008,0.010530471801757812,0.015610218048095703,0.019818782806396484,0.017271757125854492,0.013869285583496094,0.015962600708007812,0.01617288589477539,0.01865673065185547,0.009365081787109375,0.019124746322631836,0.01831984519958496,0.010101556777954102,0.02263665199279785,0.01779770851135254,0.019159317016601562,0.014062881469726562,0.023088932037353516,0.012169122695922852,0.009940385818481445,0.015493631362915039,0.01296234130859375,0.01672196388244629,0.023225069046020508,0.016716957092285156,0.01807093620300293,0.010712385177612305,0.014417409896850586,0.01748967170715332,0.02824544906616211,0.014922857284545898,0.016394853591918945,0.012886762619018555,0.01875782012939453,0.011526823043823242,0.020566225051879883,0.019513845443725586,0.026473045349121094,0.020316600799560547,0.015164375305175781,0.012232065200805664,0.020815134048461914,0.01602935791015625,0.018581867218017578,0.017630577087402344,0.017226457595825195,0.01228022575378418,0.01145625114440918,0.012183189392089844,0.024026155471801758,0.013695001602172852,0.026691913604736328,0.01775646209716797,0.021961688995361328,0.012853622436523438,0.01404428482055664,0.02370762825012207,0.01671743392944336,0.011717796325683594,0.015036344528198242,0.016016244888305664,0.01859259605407715,0.01094365119934082,0.013566970825195312,0.01837921142578125,0.023022174835205078,0.01932382583618164,0.015777111053466797,0.019810914993286133,0.019257307052612305,0.018076181411743164
0.1379999999999999,0.027630090713500977,0.028071880340576172,0.028940916061401367,0.03060436248779297,0.03888821601867676,0.04580879211425781,0.04640078544616699,0.046196937561035156,0.016939401626586914,0.021131038665771484,0.05205082893371582,0.026902437210083008,0.014434576034545898,0.06317639350891113,0.03543353080749512,0.01765894889831543,0.02696084976196289,0.023025989532470703,0.024384021759033203,0.017135143280029297,0.010663270950317383,0.027741193771362305,0.022745370864868164,0.012602567672729492,0.01303410530090332,0.019670486450195312,0.0163571834564209,0.023236751556396484,0.013895511627197266,0.01181793212890625,0.016475200653076172,0.025862693786621094,0.02437567710876465,0.017814159393310547,0.01485300064086914,0.0158233642578125,0.01497650146484375,0.01644301414489746,0.015001296997070312,0.01743030548095703,0.016154766082763672,0.017433881759643555,0.01952362060546875,0.013258934020996094,0.021318435668945312,0.014903783798217773,0.012514591217041016,0.01659107208251953,0.017435550689697266,0.01775383949279785,0.015417098999023438,0.01341557502746582,0.019084453582763672,0.013085365295410156,0.020165205001831055,0.018398046493530273,0.012721538543701172,0.017974376678466797,0.022406816482543945,0.01758265495300293,0.010173320770263672,0.010723114013671875,0.017566919326782227,0.01845717430114746,0.015837669372558594,0.02510213851928711,0.020390033721923828,0.016323328018188477,0.010350942611694336,0.016142606735229492,0.020760536193847656,0.0127410888671875,0.013123512268066406,0.015353679656982422,0.01066899299621582,0.00977015495300293,0.023920059204101562,0.020204544067382812,0.018448352813720703,0.01725006103515625,0.015182018280029297,0.024603843688964844,0.019637107849121094,0.018145322799682617,0.013081550598144531,0.016913652420043945,0.014734745025634766,0.024431943893432617,0.01899123191833496,0.013141155242919922,0.018887758255004883,0.024237394332885742,0.014798402786254883,0.025188207626342773,0.010793209075927734,0.025623798370361328,0.01118326187133789,0.01614522933959961,0.02029895782470703,0.029883384704589844
0.1389999999999999,0.024213790893554688,0.028522014617919922,0.03042912483215332,0.029690027236938477,0.030032873153686523,0.032463788986206055,0.03312087059020996,0.0334477424621582,0.01583552360534668,0.042871713638305664,0.015091419219970703,0.04401898384094238,0.015357017517089844,0.01983952522277832,0.019807815551757812,0.017934083938598633,0.011987686157226562,0.008970260620117188,0.02086639404296875,0.010601997375488281,0.026956796646118164,0.015068292617797852,0.014885187149047852,0.011317253112792969,0.009578466415405273,0.013507366180419922,0.017745018005371094,0.01791691780090332,0.014558553695678711,0.009783744812011719,0.02235245704650879,0.012410879135131836,0.012804031372070312,0.021803617477416992,0.016428232192993164,0.01771855354309082,0.018328189849853516,0.012598037719726562,0.036651611328125,0.019338607788085938,0.018670082092285156,0.015769004821777344,0.01927804946899414,0.013041496276855469,0.020571470260620117,0.014409065246582031,0.01240849494934082,0.01590251922607422,0.017482280731201172,0.016600847244262695,0.027087688446044922,0.02001190185546875,0.0193021297454834,0.014325380325317383,0.02311849594116211,0.01911449432373047,0.019779205322265625,0.014799118041992188,0.015442609786987305,0.012691259384155273,0.015010833740234375,0.027401447296142578,0.011469364166259766,0.021780729293823242,0.012643575668334961,0.025849342346191406,0.021520137786865234,0.022060394287109375,0.012946367263793945,0.03132963180541992,0.017583847045898438,0.012073040008544922,0.014628410339355469,0.018364906311035156,0.01773548126220703,0.014657020568847656,0.01715087890625,0.01111602783203125,0.01848769187927246,0.02469921112060547,0.026153087615966797,0.02004218101501465,0.0162045955657959,0.02179265022277832,0.023188352584838867,0.023805856704711914,0.037175655364990234,0.026246070861816406,0.013097286224365234,0.01325368881225586,0.025906085968017578,0.032288551330566406,0.011176586151123047,0.02016925811767578,0.024614810943603516,0.02054452896118164,0.01299595832824707,0.009110450744628906,0.018618345260620117,0.013411760330200195
0.1399999999999999,0.02685546875,0.02991032600402832,0.030866384506225586,0.0317075252532959,0.033010005950927734,0.033234596252441406,0.03340959548950195,0.03555011749267578,0.03675961494445801,0.015370607376098633,0.014119148254394531,0.01385951042175293,0.015531301498413086,0.01678919792175293,0.023304462432861328,0.022234439849853516,0.02086472511291504,0.02142333984375,0.013690948486328125,0.058873891830444336,0.017667770385742188,0.020883560180664062,0.01613616943359375,0.013704776763916016,0.009831905364990234,0.017333030700683594,0.023253917694091797,0.014176130294799805,0.013681411743164062,0.02205061912536621,0.02635478973388672,0.021277904510498047,0.015218019485473633,0.03076314926147461,0.016132354736328125,0.014899492263793945,0.019989967346191406,0.017338037490844727,0.02287602424621582,0.015308380126953125,0.01049351692199707,0.014424562454223633,0.023662090301513672,0.02398514747619629,0.010743379592895508,0.013675689697265625,0.02124476432800293,0.01306295394897461,0.018656492233276367,0.020894527435302734,0.011085033416748047,0.011431455612182617,0.016852140426635742,0.019179344177246094,0.02643108367919922,0.01815009117126465,0.01609969139099121,0.013268709182739258,0.013223409652709961,0.016416311264038086,0.012850284576416016,0.018824100494384766,0.020260095596313477,0.02523064613342285,0.011335372924804688,0.01784515380859375,0.02256608009338379,0.017200946807861328,0.025310516357421875,0.02950119972229004,0.012114763259887695,0.02228713035583496,0.01243281364440918,0.018482446670532227,0.014162540435791016,0.018749475479125977,0.017191410064697266,0.011344671249389648,0.027576446533203125,0.015559673309326172,0.018864870071411133,0.012673377990722656,0.02293992042541504,0.018842220306396484,0.01719951629638672,0.02670741081237793,0.013173103332519531,0.018515348434448242,0.0157778263092041,0.016005992889404297,0.012285709381103516,0.02228379249572754,0.012029409408569336,0.013468027114868164,0.017180919647216797,0.0171353816986084,0.02265024185180664,0.01792764663696289,0.014388799667358398,0.021703243255615234
0.1409999999999999,0.0196683406829834,0.02053976058959961,0.025676727294921875,0.03286099433898926,0.03314089775085449,0.03338313102722168,0.03406381607055664,0.016353607177734375,0.039206504821777344,0.040164947509765625,0.018792390823364258,0.04775547981262207,0.029109716415405273,0.014785528182983398,0.018593311309814453,0.022704601287841797,0.027907371520996094,0.021729469299316406,0.02857661247253418,0.01567554473876953,0.012373208999633789,0.0130767822265625,0.016815662384033203,0.027361154556274414,0.011934757232666016,0.020908117294311523,0.014475107192993164,0.035517215728759766,0.018456697463989258,0.021529197692871094,0.01928114891052246,0.016646623611450195,0.017169713973999023,0.023717880249023438,0.013858318328857422,0.012608766555786133,0.019281864166259766,0.019949674606323242,0.015509843826293945,0.01861572265625,0.018756628036499023,0.013566732406616211,0.022287607192993164,0.012973308563232422,0.011115789413452148,0.023568391799926758,0.03292512893676758,0.012114763259887695,0.014894962310791016,0.012245416641235352,0.024269819259643555,0.0244596004486084,0.027807950973510742,0.012256145477294922,0.02959418296813965,0.02285289764404297,0.023752450942993164,0.018670082092285156,0.020558595657348633,0.029666662216186523,0.025644779205322266,0.018622398376464844,0.02202129364013672,0.016110658645629883,0.014168977737426758,0.013811111450195312,0.029131650924682617,0.024949073791503906,0.02604508399963379,0.012464523315429688,0.019771337509155273,0.01360321044921875,0.01891493797302246,0.018871545791625977,0.021138906478881836,0.016541004180908203,0.012135744094848633,0.03194594383239746,0.022557973861694336,0.019106388092041016,0.014769554138183594,0.014006614685058594,0.019663095474243164,0.015298843383789062,0.01824474334716797,0.022028684616088867,0.018277645111083984,0.0149688720703125,0.02753591537475586,0.012934446334838867,0.02067279815673828,0.021906614303588867,0.019563913345336914,0.011097908020019531,0.019891738891601562,0.02062535285949707,0.013947725296020508,0.021517276763916016,0.022308826446533203,0.025212526321411133
0.1419999999999999,0.021664857864379883,0.022998571395874023,0.025735855102539062,0.02751016616821289,0.03107452392578125,0.03246355056762695,0.036238670349121094,0.03802943229675293,0.017118453979492188,0.020137786865234375,0.015145301818847656,0.042504310607910156,0.04430341720581055,0.026222705841064453,0.02235722541809082,0.016759872436523438,0.017060279846191406,0.018553495407104492,0.02436089515686035,0.029741764068603516,0.010513782501220703,0.02507781982421875,0.02177906036376953,0.021599292755126953,0.010320425033569336,0.016257047653198242,0.012261390686035156,0.015105009078979492,0.012328624725341797,0.01743340492248535,0.01161956787109375,0.010940074920654297,0.02318286895751953,0.012379169464111328,0.021155357360839844,0.023946762084960938,0.01648879051208496,0.015993833541870117,0.026183605194091797,0.012203216552734375,0.012356996536254883,0.017978191375732422,0.018169641494750977,0.013714075088500977,0.020032644271850586,0.01893782615661621,0.024517536163330078,0.022446155548095703,0.013094186782836914,0.015182971954345703,0.018326759338378906,0.015347719192504883,0.018043041229248047,0.016686201095581055,0.012651443481445312,0.0186464786529541,0.019344091415405273,0.021770477294921875,0.02287745475769043,0.016893625259399414,0.02488994598388672,0.027157068252563477,0.016978740692138672,0.018037080764770508,0.018035173416137695,0.02057027816772461,0.026465892791748047,0.02025580406188965,0.012903451919555664,0.01750349998474121,0.012838363647460938,0.022505760192871094,0.017646074295043945,0.01758408546447754,0.0086517333984375,0.014881372451782227,0.01725482940673828,0.018400907516479492,0.018726587295532227,0.016391992568969727,0.024380922317504883,0.019744396209716797,0.012995481491088867,0.01969146728515625,0.024475574493408203,0.019298553466796875,0.018105030059814453,0.015266180038452148,0.017380475997924805,0.01236867904663086,0.02003955841064453,0.011161565780639648,0.017327308654785156,0.02666449546813965,0.01751399040222168,0.017303943634033203,0.015742063522338867,0.01677393913269043,0.018713712692260742,0.015321016311645508
0.1429999999999999,0.021179676055908203,0.02384471893310547,0.024248600006103516,0.025604724884033203,0.02613997459411621,0.027801990509033203,0.028939008712768555,0.03251361846923828,0.03460526466369629,0.03670072555541992,0.0137481689453125,0.019344329833984375,0.017264366149902344,0.019263029098510742,0.017802000045776367,0.00919342041015625,0.024075746536254883,0.014348268508911133,0.010373830795288086,0.02404928207397461,0.010681390762329102,0.01503443717956543,0.020808935165405273,0.02447342872619629,0.016012907028198242,0.013695716857910156,0.0178072452545166,0.01703500747680664,0.020055770874023438,0.02396678924560547,0.019501209259033203,0.014909982681274414,0.02583909034729004,0.02648615837097168,0.030597686767578125,0.014613628387451172,0.017526626586914062,0.018274545669555664,0.012169837951660156,0.014925003051757812,0.023457765579223633,0.020107269287109375,0.016016006469726562,0.028773784637451172,0.01884174346923828,0.01619410514831543,0.02305316925048828,0.01260519027709961,0.02249288558959961,0.019078969955444336,0.019074678421020508,0.016270875930786133,0.01706552505493164,0.0212094783782959,0.01542210578918457,0.020814895629882812,0.018466711044311523,0.01598381996154785,0.014017820358276367,0.03138422966003418,0.01936960220336914,0.013768672943115234,0.01380610466003418,0.026197433471679688,0.016060352325439453,0.021551847457885742,0.015839576721191406,0.017866134643554688,0.012729167938232422,0.025974512100219727,0.02177286148071289,0.020165681838989258,0.012398958206176758,0.01975226402282715,0.01808905601501465,0.01621270179748535,0.022331714630126953,0.011178016662597656,0.012028694152832031,0.017091751098632812,0.020777463912963867,0.018345117568969727,0.03186225891113281,0.02387094497680664,0.01496124267578125,0.014799356460571289,0.016317129135131836,0.012002706527709961,0.01586747169494629,0.015813112258911133,0.016613245010375977,0.017002582550048828,0.019284486770629883,0.014228105545043945,0.020404577255249023,0.013358592987060547,0.023539066314697266,0.02694869041442871,0.023433923721313477,0.016749858856201172
0.1439999999999999,0.02431344985961914,0.026266813278198242,0.026995182037353516,0.028578519821166992,0.031149864196777344,0.03941202163696289,0.03912544250488281,0.039472103118896484,0.0420379638671875,0.042580366134643555,0.019132375717163086,0.02578258514404297,0.024245262145996094,0.02496623992919922,0.026124000549316406,0.019763469696044922,0.025522708892822266,0.02701544761657715,0.01650691032409668,0.024103641510009766,0.03066110610961914,0.015185356140136719,0.022185325622558594,0.019212961196899414,0.013221025466918945,0.03144502639770508,0.014223814010620117,0.01616382598876953,0.017242431640625,0.013687849044799805,0.021736860275268555,0.01486968994140625,0.014988183975219727,0.012801647186279297,0.022156238555908203,0.01651144027709961,0.024620771408081055,0.01288461685180664,0.016342878341674805,0.013889551162719727,0.020977258682250977,0.013455629348754883,0.016272544860839844,0.01084136962890625,0.024787187576293945,0.01511836051940918,0.023940086364746094,0.013124465942382812,0.016999244689941406,0.012542009353637695,0.021008014678955078,0.025911569595336914,0.020315170288085938,0.01753377914428711,0.01596665382385254,0.01154470443725586,0.02038717269897461,0.01560354232788086,0.018435001373291016,0.018948793411254883,0.011973142623901367,0.016869544982910156,0.02164483070373535,0.014707326889038086,0.013347625732421875,0.023070812225341797,0.02307295799255371,0.01889181137084961,0.01706099510192871,0.01829218864440918,0.012642621994018555,0.013250589370727539,0.02549004554748535,0.019431352615356445,0.01820516586303711,0.01659226417541504,0.015012264251708984,0.012544631958007812,0.013853311538696289,0.023216724395751953,0.017374038696289062,0.020480632781982422,0.01995682716369629,0.011291027069091797,0.018935441970825195,0.030625104904174805,0.012554168701171875,0.020142078399658203,0.011957645416259766,0.012770891189575195,0.012819766998291016,0.02365279197692871,0.017363309860229492,0.017673254013061523,0.01804971694946289,0.018710851669311523,0.011753082275390625,0.01734137535095215,0.026511669158935547,0.02447366714477539
0.1449999999999999,0.024159669876098633,0.024726152420043945,0.024869203567504883,0.0298919677734375,0.032811641693115234,0.03449392318725586,0.03422832489013672,0.035178184509277344,0.03802633285522461,0.01517939567565918,0.04459714889526367,0.025453805923461914,0.025950193405151367,0.023438215255737305,0.016373634338378906,0.024126052856445312,0.025929927825927734,0.028666257858276367,0.013189554214477539,0.03183579444885254,0.026212453842163086,0.014287710189819336,0.012450695037841797,0.025057077407836914,0.02289724349975586,0.010261297225952148,0.01648426055908203,0.017543554306030273,0.012890338897705078,0.012195110321044922,0.019345998764038086,0.019092321395874023,0.012632131576538086,0.017017364501953125,0.015765905380249023,0.011207818984985352,0.017399072647094727,0.02892470359802246,0.018497943878173828,0.016889095306396484,0.01762843132019043,0.01319575309753418,0.017038345336914062,0.01777935028076172,0.013092756271362305,0.021642208099365234,0.014722347259521484,0.018935441970825195,0.01916337013244629,0.010449409484863281,0.019624710083007812,0.017085790634155273,0.02215099334716797,0.01808953285217285,0.022782087326049805,0.014448404312133789,0.02121710777282715,0.011547088623046875,0.020819425582885742,0.02197408676147461,0.014663219451904297,0.012299776077270508,0.021134138107299805,0.012279748916625977,0.014415502548217773,0.0194394588470459,0.02013373374938965,0.0110931396484375,0.015980005264282227,0.01085972785949707,0.02511000633239746,0.01603245735168457,0.01874256134033203,0.013062000274658203,0.019912242889404297,0.011418819427490234,0.013051509857177734,0.017992734909057617,0.016963481903076172,0.026288986206054688,0.015390157699584961,0.017506122589111328,0.030347824096679688,0.022901058197021484,0.0200498104095459,0.012152433395385742,0.021070241928100586,0.015883207321166992,0.017047643661499023,0.016796588897705078,0.020153045654296875,0.020122289657592773,0.018727779388427734,0.013355255126953125,0.02373814582824707,0.013986825942993164,0.02098393440246582,0.020534038543701172,0.013173818588256836,0.016608238220214844
0.1459999999999999,0.026357650756835938,0.027764558792114258,0.03031754493713379,0.031116962432861328,0.031117916107177734,0.03564453125,0.036939144134521484,0.03744196891784668,0.03931570053100586,0.040929555892944336,0.01195669174194336,0.015827655792236328,0.021346330642700195,0.02099919319152832,0.022136449813842773,0.0274965763092041,0.02275228500366211,0.016155481338500977,0.023844480514526367,0.023280620574951172,0.016568422317504883,0.030465364456176758,0.024693727493286133,0.03563714027404785,0.021379709243774414,0.019036054611206055,0.01661825180053711,0.018084287643432617,0.024547338485717773,0.0131988525390625,0.02384638786315918,0.028073787689208984,0.022787094116210938,0.011359691619873047,0.014982223510742188,0.016443729400634766,0.013984918594360352,0.012771844863891602,0.012352228164672852,0.02252674102783203,0.024228572845458984,0.011471986770629883,0.020701169967651367,0.015662431716918945,0.01904606819152832,0.024924755096435547,0.01753091812133789,0.027164459228515625,0.013928413391113281,0.017826080322265625,0.017596960067749023,0.014870405197143555,0.014933347702026367,0.018424272537231445,0.010438680648803711,0.026166200637817383,0.02493429183959961,0.019109249114990234,0.013831377029418945,0.014327049255371094,0.02495741844177246,0.018531322479248047,0.01726984977722168,0.020928382873535156,0.015403509140014648,0.02297186851501465,0.014924764633178711,0.022865772247314453,0.02239823341369629,0.01994633674621582,0.012517690658569336,0.020008087158203125,0.013833999633789062,0.02562737464904785,0.01694798469543457,0.020163297653198242,0.021114349365234375,0.0192568302154541,0.019737958908081055,0.016782045364379883,0.0165102481842041,0.0213775634765625,0.02080512046813965,0.015726327896118164,0.017775297164916992,0.012718915939331055,0.010975122451782227,0.022992849349975586,0.019570112228393555,0.011223554611206055,0.01279902458190918,0.024082422256469727,0.018692970275878906,0.012820720672607422,0.019430875778198242,0.02888035774230957,0.015268087387084961,0.017866849899291992,0.01787567138671875,0.01898360252380371
0.14699999999999988,0.02328038215637207,0.024260520935058594,0.0252072811126709,0.02781534194946289,0.028232574462890625,0.032265663146972656,0.033928632736206055,0.010820627212524414,0.03579425811767578,0.01251673698425293,0.03975176811218262,0.017073631286621094,0.04365205764770508,0.017235517501831055,0.020581483840942383,0.009552001953125,0.010814666748046875,0.014957666397094727,0.019649744033813477,0.021185874938964844,0.019334077835083008,0.01456141471862793,0.009175539016723633,0.01494598388671875,0.018738985061645508,0.01360321044921875,0.017510175704956055,0.017932891845703125,0.01567220687866211,0.018705368041992188,0.019425392150878906,0.017065763473510742,0.020608901977539062,0.013437509536743164,0.01628422737121582,0.016267776489257812,0.018369436264038086,0.010154962539672852,0.02543497085571289,0.020213842391967773,0.01568007469177246,0.017177343368530273,0.01878523826599121,0.01728034019470215,0.01342153549194336,0.01188349723815918,0.021401166915893555,0.017129182815551758,0.012089014053344727,0.01623845100402832,0.011171579360961914,0.010795116424560547,0.01814579963684082,0.024251699447631836,0.02197885513305664,0.02049565315246582,0.016941547393798828,0.01706671714782715,0.014438629150390625,0.021815061569213867,0.016126394271850586,0.016299724578857422,0.014638900756835938,0.023107051849365234,0.020047903060913086,0.02108907699584961,0.014870166778564453,0.01361227035522461,0.014267921447753906,0.023229360580444336,0.03403759002685547,0.022194862365722656,0.01846146583557129,0.02105545997619629,0.021677255630493164,0.017372846603393555,0.012834310531616211,0.019729137420654297,0.01967763900756836,0.015787839889526367,0.019931316375732422,0.03146505355834961,0.015152931213378906,0.02132391929626465,0.01977705955505371,0.022524595260620117,0.017064809799194336,0.032808542251586914,0.0417935848236084,0.018614530563354492,0.020133256912231445,0.0268247127532959,0.027947425842285156,0.012573480606079102,0.018338441848754883,0.025158166885375977,0.019359111785888672,0.01726078987121582,0.016273975372314453,0.03684663772583008
0.14799999999999988,0.01796698570251465,0.01937723159790039,0.02302861213684082,0.02391982078552246,0.02640676498413086,0.028337717056274414,0.03303337097167969,0.017575740814208984,0.019918203353881836,0.039325714111328125,0.040056705474853516,0.016953229904174805,0.02422642707824707,0.022447586059570312,0.020940065383911133,0.04983639717102051,0.015673398971557617,0.015110492706298828,0.017080307006835938,0.026959896087646484,0.015566587448120117,0.023244857788085938,0.013244867324829102,0.016943693161010742,0.017174482345581055,0.017357826232910156,0.028320789337158203,0.012164592742919922,0.019092321395874023,0.021675825119018555,0.018369436264038086,0.015848398208618164,0.01709890365600586,0.01384425163269043,0.015336751937866211,0.017891645431518555,0.011769294738769531,0.01177072525024414,0.01116490364074707,0.010303020477294922,0.028692245483398438,0.010845661163330078,0.019610881805419922,0.019196748733520508,0.02356719970703125,0.0205991268157959,0.019098997116088867,0.01414036750793457,0.019705533981323242,0.01961684226989746,0.01387786865234375,0.011570453643798828,0.021615028381347656,0.017249584197998047,0.02129817008972168,0.01231074333190918,0.009834766387939453,0.016382932662963867,0.022848129272460938,0.024644851684570312,0.024714946746826172,0.013789176940917969,0.012015581130981445,0.012972116470336914,0.015228271484375,0.021975278854370117,0.012576818466186523,0.028200864791870117,0.009934186935424805,0.022898435592651367,0.026613473892211914,0.020426273345947266,0.011722803115844727,0.021984577178955078,0.019913196563720703,0.013222455978393555,0.01765275001525879,0.01826786994934082,0.014231204986572266,0.01656198501586914,0.025159120559692383,0.018134117126464844,0.017580032348632812,0.02494215965270996,0.024888277053833008,0.016396760940551758,0.01725482940673828,0.013843297958374023,0.019846200942993164,0.015779495239257812,0.023029088973999023,0.016075849533081055,0.010630130767822266,0.022290945053100586,0.013479471206665039,0.02597498893737793,0.01812267303466797,0.01451563835144043,0.02466726303100586,0.011566638946533203
0.14899999999999988,0.02131175994873047,0.022531747817993164,0.025222063064575195,0.02843785285949707,0.0287015438079834,0.030229568481445312,0.03045511245727539,0.013352155685424805,0.03752255439758301,0.03995347023010254,0.041939735412597656,0.02400970458984375,0.021697044372558594,0.018680572509765625,0.016343116760253906,0.023724079132080078,0.017293453216552734,0.018814802169799805,0.02830648422241211,0.027617216110229492,0.017549514770507812,0.015811920166015625,0.02393364906311035,0.017935514450073242,0.024462461471557617,0.014174222946166992,0.024614810943603516,0.021663665771484375,0.016536474227905273,0.021785259246826172,0.023239850997924805,0.016299009323120117,0.012560367584228516,0.013747453689575195,0.020748376846313477,0.02021956443786621,0.012374162673950195,0.015752315521240234,0.013458490371704102,0.019321680068969727,0.022589445114135742,0.02104973793029785,0.015689373016357422,0.020291566848754883,0.014279365539550781,0.02109384536743164,0.011893033981323242,0.01563405990600586,0.01566338539123535,0.01693439483642578,0.017502546310424805,0.023547649383544922,0.025289297103881836,0.020206928253173828,0.015323877334594727,0.020665884017944336,0.019663572311401367,0.022130489349365234,0.031938791275024414,0.01658344268798828,0.0214231014251709,0.01605987548828125,0.013903141021728516,0.013900518417358398,0.014796257019042969,0.02271127700805664,0.016449451446533203,0.022629976272583008,0.010044574737548828,0.016948461532592773,0.024970293045043945,0.01595473289489746,0.012941598892211914,0.013719558715820312,0.014179229736328125,0.026455163955688477,0.017780065536499023,0.017232418060302734,0.020370006561279297,0.013469219207763672,0.013867616653442383,0.018526554107666016,0.027607440948486328,0.01912212371826172,0.013980627059936523,0.012736320495605469,0.013308048248291016,0.01790308952331543,0.01927638053894043,0.02002716064453125,0.015410184860229492,0.02445220947265625,0.012417793273925781,0.010784149169921875,0.014293193817138672,0.020201444625854492,0.016197681427001953,0.02764272689819336,0.017166852951049805,0.023712873458862305
