gene_count,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99
2000,0.45893144607543945,0.5189340114593506,0.49439287185668945,0.5787549018859863,0.583759069442749,0.5757689476013184,0.6159100532531738,0.6027638912200928,0.623765230178833,0.5887641906738281,0.5355877876281738,0.5851027965545654,0.5757572650909424,0.5697650909423828,0.562758207321167,0.5597624778747559,0.558769702911377,0.5507678985595703,0.5632755756378174,0.5772786140441895,0.45177125930786133,0.4702589511871338,0.4806020259857178,0.5381026268005371,0.5185942649841309,0.5421018600463867,0.567103385925293,0.5531005859375,0.5345866680145264,0.5685954093933105,0.4995758533477783,0.6265990734100342,0.5670831203460693,0.5265779495239258,0.5830886363983154,0.576246976852417,0.6022520065307617,0.6212470531463623,0.6232490539550781,0.6542632579803467,0.566676139831543,0.5111651420593262,0.4706592559814453,0.47816967964172363,0.6652045249938965,0.5957484245300293,0.5677444934844971,0.5927417278289795,0.578742504119873,0.5577297210693359,0.4462864398956299,0.6213231086730957,0.48979711532592773,0.4987778663635254,0.5573065280914307,0.4835782051086426,0.5295801162719727,0.558579683303833,0.5530893802642822,0.590090274810791,0.5880944728851318,0.5377871990203857,0.6143004894256592,0.6022915840148926,0.6173090934753418,0.6593043804168701,0.5577907562255859,0.6123049259185791,0.5653064250946045,0.6605284214019775,0.7070448398590088,0.5068092346191406,0.5208134651184082,0.5498125553131104,0.516798734664917,0.46080541610717773,0.44128942489624023,0.5533113479614258,0.5533134937286377,0.4895787239074707,0.5690925121307373,0.49157190322875977,0.5680885314941406,0.6100900173187256,0.5963044166564941,0.493793249130249,0.6748208999633789,0.6588237285614014,0.5793094635009766,0.5833125114440918,0.5465593338012695,0.6820757389068604,0.43232178688049316,0.6305594444274902,0.6055653095245361,0.40030813217163086,0.3583085536956787,0.5238287448883057,0.43931150436401367,0.5028166770935059
2100,0.45376110076904297,0.4152500629425049,0.5317668914794922,0.5192885398864746,0.5882856845855713,0.5962834358215332,0.5712845325469971,0.5752847194671631,0.5762848854064941,0.5742855072021484,0.6203603744506836,0.6233570575714111,0.5913491249084473,0.6223499774932861,0.5943515300750732,0.6638710498809814,0.5833489894866943,0.5943522453308105,0.6163511276245117,0.6303515434265137,0.5155739784240723,0.514578104019165,0.4955906867980957,0.5455920696258545,0.5385951995849609,0.5275905132293701,0.5535893440246582,0.5545907020568848,0.5055909156799316,0.5954380035400391,0.45792388916015625,0.5579297542572021,0.5324356555938721,0.5836846828460693,0.5656843185424805,0.5488383769989014,0.5956840515136719,0.6246905326843262,0.6211996078491211,0.6551980972290039,0.5973646640777588,0.5403599739074707,0.5148406028747559,0.49659037590026855,0.5355911254882812,0.5015904903411865,0.5255930423736572,0.5200977325439453,0.5305929183959961,0.5886020660400391,0.4172816276550293,0.5007946491241455,0.4388129711151123,0.5523247718811035,0.6083195209503174,0.6013214588165283,0.5583205223083496,0.5508089065551758,0.6033213138580322,0.6508395671844482,0.5673561096191406,0.48084211349487305,0.5218245983123779,0.499833345413208,0.529832124710083,0.5298366546630859,0.5773437023162842,0.5823452472686768,0.5530028343200684,0.6005158424377441,0.6092648506164551,0.6182644367218018,0.5894544124603271,0.43743205070495605,0.4969451427459717,0.536945104598999,0.49694132804870605,0.4123072624206543,0.5730059146881104,0.45731353759765625,0.5023131370544434,0.5553162097930908,0.5411262512207031,0.5486404895782471,0.5896401405334473,0.5716438293457031,0.669856071472168,0.5282814502716064,0.6250872611999512,0.6670849323272705,0.5688018798828125,0.4507713317871094,0.5848016738891602,0.5062854290008545,0.49127745628356934,0.524282693862915,0.4455745220184326,0.4695746898651123,0.40976977348327637,0.4097721576690674
2200,0.5472664833068848,0.5622665882110596,0.5902652740478516,0.5682675838470459,0.5822656154632568,0.5852670669555664,0.6112678050994873,0.5942654609680176,0.5962686538696289,0.65378737449646,0.4998130798339844,0.5623242855072021,0.5863244533538818,0.6123225688934326,0.5683243274688721,0.5753223896026611,0.5603182315826416,0.571324348449707,0.6073319911956787,0.5538060665130615,0.5258800983428955,0.5238924026489258,0.5348911285400391,0.5118944644927979,0.5508935451507568,0.49188780784606934,0.5718979835510254,0.5028903484344482,0.5734033584594727,0.5614087581634521,0.5541198253631592,0.5225875377655029,0.5760996341705322,0.5655791759490967,0.6340987682342529,0.6276063919067383,0.6150972843170166,0.6526134014129639,0.6696109771728516,0.6606085300445557,0.5062367916107178,0.5887572765350342,0.5612483024597168,0.4542560577392578,0.5502567291259766,0.5472559928894043,0.5942676067352295,0.5552616119384766,0.5837788581848145,0.6853017807006836,0.5651369094848633,0.4030907154083252,0.49161434173583984,0.538128137588501,0.460604190826416,0.5261116027832031,0.5501172542572021,0.5495994091033936,0.5561118125915527,0.5175876617431641,0.48857736587524414,0.598106861114502,0.5185909271240234,0.6041054725646973,0.5841093063354492,0.547595739364624,0.5591092109680176,0.608109712600708,0.5871052742004395,0.5893323421478271,0.6078619956970215,0.5083346366882324,0.5213408470153809,0.5768477916717529,0.5763339996337891,0.5183296203613281,0.5588445663452148,0.5253300666809082,0.5593340396881104,0.5566201210021973,0.36653876304626465,0.5262753963470459,0.6112735271453857,0.5982813835144043,0.4917631149291992,0.5552728176116943,0.5477695465087891,0.5462796688079834,0.5632743835449219,0.5547647476196289,0.569272518157959,0.5195748805999756,0.5685772895812988,0.462125301361084,0.460618257522583,0.5501306056976318,0.527130126953125,0.41661739349365234,0.5551333427429199,0.4770693778991699
2300,0.5101339817047119,0.5512659549713135,0.5491340160369873,0.550137996673584,0.5611352920532227,0.5551345348358154,0.5651333332061768,0.614659309387207,0.5866553783416748,0.6366560459136963,0.5205225944519043,0.5430331230163574,0.5810375213623047,0.520519495010376,0.6030387878417969,0.6020410060882568,0.5685241222381592,0.643047571182251,0.5460422039031982,0.6615662574768066,0.5006041526794434,0.4696023464202881,0.5481195449829102,0.5095980167388916,0.4690718650817871,0.546109676361084,0.5410997867584229,0.5611095428466797,0.5621035099029541,0.6121017932891846,0.4485650062561035,0.518563985824585,0.5485701560974121,0.544569730758667,0.5840804576873779,0.6660788059234619,0.5525741577148438,0.626082181930542,0.6370978355407715,0.6020989418029785,0.44759130477905273,0.525590181350708,0.6151072978973389,0.5035912990570068,0.501591682434082,0.5571064949035645,0.55710768699646,0.43458056449890137,0.5135958194732666,0.5045781135559082,0.5057981014251709,0.40328121185302734,0.5743193626403809,0.512798547744751,0.4837958812713623,0.5207958221435547,0.5283060073852539,0.5217955112457275,0.5863199234008789,0.5608065128326416,0.568795919418335,0.5157957077026367,0.521796464920044,0.5707921981811523,0.49279022216796875,0.553790807723999,0.5547900199890137,0.6043062210083008,0.5442941188812256,0.5202949047088623,0.5028774738311768,0.5503849983215332,0.5303797721862793,0.5363805294036865,0.40535640716552734,0.5673859119415283,0.6303906440734863,0.5853879451751709,0.551386833190918,0.5188710689544678,0.520089864730835,0.4985787868499756,0.5405802726745605,0.5720949172973633,0.49857521057128906,0.4935789108276367,0.63330078125,0.5317847728729248,0.6143019199371338,0.5317862033843994,0.5597786903381348,0.5753014087677002,0.5117843151092529,0.5057806968688965,0.508779764175415,0.5437839031219482,0.46156859397888184,0.4615657329559326,0.4735696315765381,0.48056793212890625
2400,0.46974945068359375,0.5442695617675781,0.6332740783691406,0.6252720355987549,0.6032662391662598,0.624783992767334,0.6187758445739746,0.628774881362915,0.651782751083374,0.6387777328491211,0.5286054611206055,0.5558674335479736,0.47936201095581055,0.5503880977630615,0.585885763168335,0.577883243560791,0.6043965816497803,0.5868902206420898,0.5924019813537598,0.6349093914031982,0.5575966835021973,0.5363357067108154,0.5253243446350098,0.5078136920928955,0.5103158950805664,0.5503203868865967,0.5388004779815674,0.5703165531158447,0.5378029346466064,0.6298410892486572,0.41907334327697754,0.5585875511169434,0.5235815048217773,0.6141054630279541,0.573591947555542,0.6370093822479248,0.6600077152252197,0.6224827766418457,0.6860079765319824,0.5189697742462158,0.767521858215332,0.5059640407562256,0.5394821166992188,0.48696351051330566,0.5499658584594727,0.4997596740722656,0.49407052993774414,0.48906850814819336,0.5240707397460938,0.5270779132843018,0.5340843200683594,0.3975653648376465,0.4700887203216553,0.5385992527008057,0.5885999202728271,0.5079047679901123,0.5298120975494385,0.5653188228607178,0.5693228244781494,0.548316240310669,0.6293213367462158,0.5658080577850342,0.58255934715271,0.5300414562225342,0.527045726776123,0.5190377235412598,0.5378243923187256,0.5408260822296143,0.6055305004119873,0.6490347385406494,0.5545148849487305,0.5167570114135742,0.5785136222839355,0.3852419853210449,0.48076343536376953,0.5732758045196533,0.5107662677764893,0.5145862102508545,0.5675821304321289,0.6172888278961182,0.5317609310150146,0.5462732315063477,0.6362719535827637,0.6252751350402832,0.48375821113586426,0.5952801704406738,0.5097482204437256,0.4767422676086426,0.6062684059143066,0.5912649631500244,0.5217893123626709,0.5703051090240479,0.5047886371612549,0.5393145084381104,0.5068011283874512,0.4958062171936035,0.3602886199951172,0.46179676055908203,0.44879698753356934,0.3692817687988281
2500,0.5766174793243408,0.5796146392822266,0.5766165256500244,0.5691099166870117,0.6196234226226807,0.5976130962371826,0.6316256523132324,0.6306276321411133,0.6421430110931396,0.6631424427032471,0.48226380348205566,0.5632963180541992,0.5317714214324951,0.5862865447998047,0.5762875080108643,0.5972909927368164,0.6052951812744141,0.589287519454956,0.6022942066192627,0.581779956817627,0.4665651321411133,0.4650580883026123,0.4635779857635498,0.552088737487793,0.549088716506958,0.5420870780944824,0.543088436126709,0.5650877952575684,0.6040892601013184,0.6360948085784912,0.5197963714599609,0.5217883586883545,0.5713064670562744,0.62030029296875,0.644305944442749,0.6594772338867188,0.6089861392974854,0.6899945735931396,0.6369915008544922,0.7439897060394287,0.5292525291442871,0.49274396896362305,0.5167427062988281,0.5205690860748291,0.5622580051422119,0.504570722579956,0.4695701599121094,0.5770890712738037,0.558568000793457,0.6172575950622559,0.5137770175933838,0.5297763347625732,0.5622868537902832,0.5347793102264404,0.47878074645996094,0.5487804412841797,0.5177843570709229,0.5833098888397217,0.56430983543396,0.6193084716796875,0.49460625648498535,0.5508153438568115,0.55653977394104,0.5530707836151123,0.5450608730316162,0.5495395660400391,0.5970690250396729,0.5545392036437988,0.6200685501098633,0.5612847805023193,0.4325449466705322,0.569758415222168,0.5773534774780273,0.4823164939880371,0.4707214832305908,0.4727201461791992,0.39797353744506836,0.5047171115875244,0.5735180377960205,0.5277762413024902,0.5955164432525635,0.5692908763885498,0.5107722282409668,0.5863535404205322,0.6387543678283691,0.5963566303253174,0.6483569145202637,0.5435605049133301,0.606081485748291,0.6818764209747314,0.5205578804016113,0.6716053485870361,0.46756410598754883,0.42010068893432617,0.4170999526977539,0.46109819412231445,0.43610119819641113,0.42960309982299805,0.37308621406555176,0.40308189392089844
2600,0.4722137451171875,0.47022056579589844,0.5317394733428955,0.5357387065887451,0.5732531547546387,0.5682485103607178,0.6149048805236816,0.6033968925476074,0.6093995571136475,0.6569087505340576,0.5763568878173828,0.5278267860412598,0.5638272762298584,0.6368587017059326,0.6253359317779541,0.582683801651001,0.6498610973358154,0.5731925964355469,0.6231980323791504,0.6271891593933105,0.4915804862976074,0.5415782928466797,0.5065832138061523,0.5325767993927002,0.5165841579437256,0.5130846500396729,0.5015723705291748,0.5075762271881104,0.49657726287841797,0.5745699405670166,0.5320785045623779,0.5165681838989258,0.6141185760498047,0.6271154880523682,0.5450949668884277,0.5210938453674316,0.588606595993042,0.5706064701080322,0.6331145763397217,0.5926108360290527,0.5632383823394775,0.570751428604126,0.531712532043457,0.503713846206665,0.5677106380462646,0.5542261600494385,0.5127153396606445,0.5579113960266113,0.5689191818237305,0.5264239311218262,0.4873673915863037,0.5073697566986084,0.5173740386962891,0.5838820934295654,0.5988810062408447,0.5413665771484375,0.553380012512207,0.5711820125579834,0.5946898460388184,0.6522226333618164,0.5125856399536133,0.5245888233184814,0.5600988864898682,0.5585954189300537,0.4585752487182617,0.6161034107208252,0.6181058883666992,0.48756885528564453,0.6356086730957031,0.6293799877166748,0.5298612117767334,0.5338542461395264,0.4028337001800537,0.490342378616333,0.6058545112609863,0.576850414276123,0.5248513221740723,0.4853384494781494,0.5133357048034668,0.4985802173614502,0.582592248916626,0.5175976753234863,0.40108370780944824,0.5281064510345459,0.5881133079528809,0.5566022396087646,0.607114315032959,0.5816059112548828,0.5591123104095459,0.6173272132873535,0.6058399677276611,0.5883288383483887,0.6193258762359619,0.5788190364837646,0.48981761932373047,0.4458179473876953,0.42781925201416016,0.4478135108947754,0.463306188583374,0.3790731430053711
2700,0.447812557220459,0.5190038681030273,0.5119564533233643,0.5634658336639404,0.5844666957855225,0.5914666652679443,0.6164720058441162,0.6294715404510498,0.6164686679840088,0.6849789619445801,0.5717208385467529,0.6012382507324219,0.5582656860351562,0.5417666435241699,0.593275785446167,0.5382699966430664,0.5582747459411621,0.5612714290618896,0.497760534286499,0.589271068572998,0.5582671165466309,0.5572733879089355,0.5095794200897217,0.46457648277282715,0.6130907535552979,0.5795819759368896,0.6070883274078369,0.6020870208740234,0.6110873222351074,0.6620886325836182,0.4626002311706543,0.5355961322784424,0.55959153175354,0.46459293365478516,0.5891029834747314,0.6241049766540527,0.5891051292419434,0.5731048583984375,0.6191079616546631,0.6151094436645508,0.5005755424499512,0.5357739925384521,0.4937765598297119,0.48177242279052734,0.484771728515625,0.5517752170562744,0.6302919387817383,0.5482912063598633,0.6002936363220215,0.6012890338897705,0.5207710266113281,0.4715852737426758,0.4290802478790283,0.5331094264984131,0.5651130676269531,0.6051113605499268,0.539109468460083,0.5755913257598877,0.5921099185943604,0.562110185623169,0.5445952415466309,0.46005940437316895,0.5510966777801514,0.6206021308898926,0.5155751705169678,0.46457624435424805,0.520571231842041,0.5650866031646729,0.49758362770080566,0.553863525390625,0.6143698692321777,0.5663654804229736,0.47434258460998535,0.6433756351470947,0.45235657691955566,0.5743825435638428,0.5238704681396484,0.5803687572479248,0.5200896263122559,0.703894853591919,0.5290966033935547,0.46558117866516113,0.5831117630004883,0.5155932903289795,0.5801033973693848,0.640103816986084,0.4000735282897949,0.5770998001098633,0.5419220924377441,0.5559177398681641,0.5934312343597412,0.5529069900512695,0.6544334888458252,0.5650835037231445,0.5105655193328857,0.4300522804260254,0.43805456161499023,0.45756053924560547,0.40671396255493164,0.4277193546295166
2800,0.47789883613586426,0.5320708751678467,0.5580699443817139,0.5300781726837158,0.6161143779754639,0.6045920848846436,0.5865926742553711,0.6055910587310791,0.6581172943115234,0.5915980339050293,0.5500147342681885,0.5148508548736572,0.5423595905303955,0.5610694885253906,0.57462477684021,0.544121503829956,0.5436270236968994,0.5796308517456055,0.5736315250396729,0.6076338291168213,0.5069453716278076,0.5019416809082031,0.570948600769043,0.5401990413665771,0.5622341632843018,0.5521926879882812,0.5196757316589355,0.5266749858856201,0.5777056217193604,0.6022307872772217,0.5082156658172607,0.5452206134796143,0.553048849105835,0.6260631084442139,0.6590609550476074,0.5980186462402344,0.6805870532989502,0.6040284633636475,0.7266230583190918,0.7185943126678467,0.5267083644866943,0.5726971626281738,0.48958468437194824,0.4130232334136963,0.5025825500488281,0.4985842704772949,0.4600696563720703,0.5441093444824219,0.504584550857544,0.4795796871185303,0.5734043121337891,0.5164182186126709,0.6502220630645752,0.4681708812713623,0.5528981685638428,0.5213718414306641,0.6028974056243896,0.5938959121704102,0.6139097213745117,0.6424355506896973,0.46432065963745117,0.546828031539917,0.5560500621795654,0.5720539093017578,0.555861234664917,0.49985265731811523,0.5343766212463379,0.5213675498962402,0.5963776111602783,0.5478472709655762,0.4879155158996582,0.646430253982544,0.45294880867004395,0.46994495391845703,0.5244700908660889,0.5349524021148682,0.5795400142669678,0.62347412109375,0.6154756546020508,0.5255365371704102,0.5664811134338379,0.6064774990081787,0.4987020492553711,0.5586905479431152,0.543243408203125,0.7267720699310303,0.5007212162017822,0.5942418575286865,0.5317215919494629,0.5738298892974854,0.4888134002685547,0.5743367671966553,0.5378141403198242,0.47381138801574707,0.457263708114624,0.4767794609069824,0.45877742767333984,0.5087785720825195,0.5127773284912109,0.4507637023925781
2900,0.48858022689819336,0.4815797805786133,0.6020944118499756,0.603090763092041,0.6240980625152588,0.6180970668792725,0.6366052627563477,0.630596399307251,0.6696035861968994,0.6726038455963135,0.566108226776123,0.6041057109832764,0.5218985080718994,0.5257000923156738,0.5346994400024414,0.5647032260894775,0.6047236919403076,0.6117222309112549,0.6147232055664062,0.5732150077819824,0.46639227867126465,0.5116968154907227,0.5586955547332764,0.5185408592224121,0.5800602436065674,0.629065752029419,0.5735580921173096,0.5875594615936279,0.5970752239227295,0.6370701789855957,0.49154090881347656,0.6063623428344727,0.6648750305175781,0.43236517906188965,0.6004090309143066,0.5048978328704834,0.5484089851379395,0.5403952598571777,0.5533993244171143,0.5358896255493164,0.4770946502685547,0.4245278835296631,0.5095350742340088,0.6130483150482178,0.570533037185669,0.5395433902740479,0.571547269821167,0.5700564384460449,0.594059944152832,0.5610523223876953,0.5053298473358154,0.528583288192749,0.5125839710235596,0.5015842914581299,0.5015828609466553,0.5800967216491699,0.4895651340484619,0.48806214332580566,0.5950894355773926,0.6350891590118408,0.5961027145385742,0.5255842208862305,0.545342206954956,0.6233422756195068,0.5408341884613037,0.6438508033752441,0.5483400821685791,0.5988411903381348,0.4588327407836914,0.5388307571411133,0.5269832611083984,0.5169942378997803,0.47776293754577637,0.5057699680328369,0.6062819957733154,0.5942776203155518,0.5872812271118164,0.5157573223114014,0.5737640857696533,0.6102738380432129,0.5687594413757324,0.576749324798584,0.6187429428100586,0.5137367248535156,0.520228385925293,0.6027390956878662,0.6682467460632324,0.596735954284668,0.6227431297302246,0.5596766471862793,0.562035083770752,0.49251699447631836,0.5105183124542236,0.47600817680358887,0.3533480167388916,0.4595198631286621,0.43800973892211914,0.47501111030578613,0.49352335929870605,0.4060640335083008
3000,0.6096327304840088,0.5891118049621582,0.6281201839447021,0.6326310634613037,0.6241178512573242,0.6616420745849609,0.657644510269165,0.6526343822479248,0.6776294708251953,0.6461102962493896,0.5500338077545166,0.5965476036071777,0.5625483989715576,0.5425493717193604,0.594552755355835,0.5875499248504639,0.6055490970611572,0.6335535049438477,0.6035547256469727,0.6495461463928223,0.43105459213256836,0.423053503036499,0.521082878112793,0.5575711727142334,0.5510959625244141,0.6000943183898926,0.5680902004241943,0.6480975151062012,0.6240909099578857,0.666318416595459,0.5298118591308594,0.5178256034851074,0.49982333183288574,0.5713348388671875,0.5498170852661133,0.5473232269287109,0.5843255519866943,0.586327075958252,0.5763242244720459,0.602330207824707,0.44928622245788574,0.601327657699585,0.5913181304931641,0.4968090057373047,0.5083298683166504,0.5518178939819336,0.49560022354125977,0.6473484039306641,0.6433444023132324,0.6663415431976318,0.5356152057647705,0.4956080913543701,0.5271251201629639,0.5606112480163574,0.5275924205780029,0.5451083183288574,0.5255856513977051,0.5190985202789307,0.6216206550598145,0.6246163845062256,0.5200972557067871,0.5385887622833252,0.4575798511505127,0.6081051826477051,0.5800960063934326,0.5465822219848633,0.49370598793029785,0.6022539138793945,0.6802613735198975,0.468731164932251,0.6082518100738525,0.6282577514648438,0.535740852355957,0.3592255115509033,0.536247730255127,0.4420955181121826,0.5517396926879883,0.5428636074066162,0.5423519611358643,0.5393462181091309,0.5958659648895264,0.5733523368835449,0.6098644733428955,0.6138653755187988,0.7728984355926514,0.5558674335479736,0.5848684310913086,0.5449059009552002,0.5664279460906982,0.559422492980957,0.5934262275695801,0.46810221672058105,0.5556128025054932,0.5856139659881592,0.4750936031341553,0.5090949535369873,0.5110945701599121,0.42126035690307617,0.3498866558074951,0.35285115242004395
3100,0.5732977390289307,0.5992906093597412,0.6208078861236572,0.5782923698425293,0.6062924861907959,0.5872938632965088,0.600292444229126,0.6472899913787842,0.65329909324646,0.7058124542236328,0.5138874053955078,0.49490928649902344,0.5609133243560791,0.5514321327209473,0.5994312763214111,0.6014316082000732,0.5229108333587646,0.647432804107666,0.6564323902130127,0.5864269733428955,0.4536128044128418,0.37807655334472656,0.5155956745147705,0.5375912189483643,0.49858880043029785,0.5055892467498779,0.5785918235778809,0.5735917091369629,0.6011130809783936,0.6231110095977783,0.5691084861755371,0.5761120319366455,0.6021292209625244,0.5411138534545898,0.594228982925415,0.6517446041107178,0.6527388095855713,0.6727447509765625,0.6712245941162109,0.6507341861724854,0.5246982574462891,0.5507044792175293,0.4191868305206299,0.5336875915527344,0.4995896816253662,0.49458932876586914,0.5105881690979004,0.5281012058258057,0.6091017723083496,0.5465962886810303,0.47757744789123535,0.5780971050262451,0.6240952014923096,0.3600609302520752,0.5890977382659912,0.6160895824432373,0.574575662612915,0.42856359481811523,0.5930874347686768,0.570084810256958,0.40906524658203125,0.6093029975891113,0.6583051681518555,0.6083123683929443,0.578305721282959,0.5513002872467041,0.5773055553436279,0.5728013515472412,0.5343496799468994,0.5015842914581299,0.6098027229309082,0.47306251525878906,0.49506163597106934,0.515064001083374,0.523064374923706,0.5545823574066162,0.5780308246612549,0.48857760429382324,0.6761043071746826,0.5467853546142578,0.683098316192627,0.5275907516479492,0.589587926864624,0.5465798377990723,0.5640921592712402,0.5599145889282227,0.4409034252166748,0.48190879821777344,0.5409061908721924,0.584418773651123,0.5864176750183105,0.48990488052368164,0.5384113788604736,0.518420934677124,0.48990345001220703,0.40173912048339844,0.44425201416015625,0.41473817825317383,0.4058823585510254,0.4008774757385254
3200,0.4745903015136719,0.5707297325134277,0.5937271118164062,0.5967333316802979,0.5627305507659912,0.6107308864593506,0.5867292881011963,0.6107347011566162,0.6602435111999512,0.7052404880523682,0.5464906692504883,0.533869743347168,0.5018651485443115,0.5248739719390869,0.5563821792602539,0.6023881435394287,0.6323895454406738,0.642383337020874,0.6313886642456055,0.5583922863006592,0.46360325813293457,0.5466139316558838,0.5536110401153564,0.5426054000854492,0.5616052150726318,0.5231127738952637,0.5291142463684082,0.4935953617095947,0.564115047454834,0.5881140232086182,0.5638744831085205,0.5633766651153564,0.6218907833099365,0.6063909530639648,0.5993950366973877,0.5903942584991455,0.6213908195495605,0.5933923721313477,0.6529040336608887,0.6706058979034424,0.47079920768737793,0.5398015975952148,0.4978024959564209,0.4973573684692383,0.5313565731048584,0.5498676300048828,0.5413589477539062,0.4901442527770996,0.5488641262054443,0.5988726615905762,0.5141489505767822,0.5366616249084473,0.5641448497772217,0.5633018016815186,0.5683836936950684,0.5563817024230957,0.5368649959564209,0.48586583137512207,0.6233868598937988,0.6033885478973389,0.6120266914367676,0.5477776527404785,0.4930732250213623,0.46451258659362793,0.6748247146606445,0.5695090293884277,0.5475082397460938,0.5950241088867188,0.6231954097747803,0.6397073268890381,0.6315610408782959,0.5402805805206299,0.47774171829223633,0.5552699565887451,0.5067470073699951,0.5242607593536377,0.6362631320953369,0.5255820751190186,0.6020967960357666,0.662783145904541,0.5850954055786133,0.5695812702178955,0.5445759296417236,0.5558443069458008,0.5373713970184326,0.5388610363006592,0.4818594455718994,0.4798712730407715,0.6113812923431396,0.5923950672149658,0.6183919906616211,0.4738764762878418,0.46860456466674805,0.42407774925231934,0.5843853950500488,0.516587495803833,0.4955933094024658,0.35610532760620117,0.4590940475463867,0.3850870132446289
3300,0.5763199329376221,0.5968372821807861,0.600830078125,0.6008291244506836,0.63234543800354,0.6238291263580322,0.6168293952941895,0.6518244743347168,0.6398298740386963,0.6783444881439209,0.525324821472168,0.5538127422332764,0.5853195190429688,0.509814977645874,0.5353307723999023,0.5813210010528564,0.5893268585205078,0.607323408126831,0.6383233070373535,0.587820291519165,0.414074182510376,0.4905850887298584,0.5755794048309326,0.5165865421295166,0.5135886669158936,0.48657965660095215,0.5891046524047852,0.5661044120788574,0.6646175384521484,0.652611255645752,0.5257892608642578,0.5788187980651855,0.567819356918335,0.5243170261383057,0.6328334808349609,0.648085355758667,0.5600841045379639,0.6120870113372803,0.6496000289916992,0.6200859546661377,0.46036601066589355,0.4938530921936035,0.5873682498931885,0.4918389320373535,0.49683594703674316,0.5025911331176758,0.4975864887237549,0.5165882110595703,0.5025854110717773,0.4785900115966797,0.5115928649902344,0.6240921020507812,0.5591030120849609,0.56510329246521,0.5325820446014404,0.6711759567260742,0.6146643161773682,0.6631665229797363,0.647655725479126,0.6666610240936279,0.5383954048156738,0.5144057273864746,0.49539995193481445,0.5613915920257568,0.5369186401367188,0.5078425407409668,0.49184179306030273,0.5293614864349365,0.5805847644805908,0.5895833969116211,0.6328506469726562,0.46430325508117676,0.5898182392120361,0.6468491554260254,0.5783300399780273,0.6023402214050293,0.5115981101989746,0.5568172931671143,0.6093342304229736,0.6081047058105469,0.48157572746276855,0.513582706451416,0.5496313571929932,0.5381202697753906,0.5291216373443604,0.4963192939758301,0.5603177547454834,0.577838659286499,0.6603424549102783,0.616837739944458,0.6508381366729736,0.5588335990905762,0.5477886199951172,0.5433163642883301,0.5803089141845703,0.4955940246582031,0.5061039924621582,0.49558305740356445,0.41707420349121094,0.3950767517089844
3400,0.5305984020233154,0.5821130275726318,0.6091194152832031,0.6106226444244385,0.592106819152832,0.6131110191345215,0.6131103038787842,0.6436312198638916,0.6631076335906982,0.7006280422210693,0.5298449993133545,0.5313625335693359,0.5498559474945068,0.5643575191497803,0.537848949432373,0.5828585624694824,0.5843701362609863,0.5333743095397949,0.6293678283691406,0.5458593368530273,0.5431320667266846,0.5536098480224609,0.5731277465820312,0.49460768699645996,0.5751168727874756,0.6251280307769775,0.6221365928649902,0.5780963897705078,0.6600925922393799,0.700617790222168,0.5155670642852783,0.4735696315765381,0.45257139205932617,0.5310828685760498,0.5880920886993408,0.5950961112976074,0.604090690612793,0.6001226902008057,0.5581214427947998,0.5296051502227783,0.554603099822998,0.5466015338897705,0.5346009731292725,0.4925980567932129,0.5176050662994385,0.538130521774292,0.6261293888092041,0.6056337356567383,0.6216330528259277,0.657639741897583,0.4741077423095703,0.5256319046020508,0.5628190040588379,0.49428629875183105,0.5718104839324951,0.4972875118255615,0.629814624786377,0.5297596454620361,0.5702846050262451,0.5512831211090088,0.462249755859375,0.5862901210784912,0.48058176040649414,0.4600698947906494,0.4330627918243408,0.583587646484375,0.5850930213928223,0.39806604385375977,0.5653376579284668,0.6163389682769775,0.42029905319213867,0.5773348808288574,0.5348217487335205,0.5693366527557373,0.6213345527648926,0.5663328170776367,0.6483378410339355,0.6798419952392578,0.5840938091278076,0.5165784358978271,0.5200948715209961,0.6020913124084473,0.6590924263000488,0.47577357292175293,0.5192933082580566,0.5433006286621094,0.43279314041137695,0.4890120029449463,0.5510168075561523,0.6395266056060791,0.5735254287719727,0.472811222076416,0.6575276851654053,0.6005277633666992,0.554804801940918,0.4882853031158447,0.5037906169891357,0.4470655918121338,0.4521780014038086,0.36271071434020996
